9378, -1790
9379, -34
9380, -2960
9381, 20
9382, -3818
9383, 14
9384, -4179
9385, 10
9386, -4375
9387, -15
9388, -3945
9389, -109
9390, -3545
9391, -149
9392, -2543
9393, -193
9394, -1867
9395, -234
9396, -677
9397, -325
9398, -14
9399, -315
9400, 1218
9401, -312
9402, 1529
9403, -269
9404, 2681
9405, -137
9406, 2172
9407, -155
9408, 3689
9409, 79
9410, -2970
9411, 530
9412, -7661
9413, 614
9414, -3384
9415, 849
9416, -1845
9417, 829
9418, 1111
9419, 834
9420, 2264
9421, 669
9422, 4101
9423, 517
9424, 4314
9425, 326
9426, 4959
9427, 63
9428, 4371
9429, -211
9430, 4080
9431, -389
9432, 3052
9433, -419
9434, 2269
9435, -564
9436, 1031
9437, -633
9438, 236
9439, -667
9440, -755
9441, -521
9442, -1248
9443, -474
9444, -1743
9445, -425
9446, -1757
9447, -312
9448, -1854
9449, -156
9450, -1497
9451, -15
9452, -1351
9453, 125
9454, -858
9455, 220
9456, -592
9457, 308
9458, -156
9459, 341
9460, 117
9461, 294
9462, 521
9463, 288
9464, 491
9465, 296
9466, 674
9467, 363
9468, 560
9469, 370
9470, 705
9471, 326
9472, 69
9473, -15
9474, 1410
9475, -355
9476, 2845
9477, -254
9478, 2506
9479, -200
9480, 2330
9481, -136
9482, 1623
9483, -74
9484, 1061
9485, 77
9486, 440
9487, 108
9488, 8
9489, 165
9490, -379
9491, 134
9492, -371
9493, 163
9494, -418
9495, 46
9496, -199
9497, -59
9498, -37
9499, -166
9500, 297
9501, -199
9502, 493
9503, -309
9504, 765
9505, -236
9506, 649
9507, -217
9508, 625
9509, -188
9510, 455
9511, -159
9512, 128
9513, -71
9514, -162
9515, -63
9516, -164
9517, -30
9518, -238
9519, -90
9520, -345
9521, -61
9522, -162
9523, -29
9524, -183
9525, -32
9526, -87
9527, -90
9528, 83
9529, -93
9530, 187
9531, -168
9532, 210
9533, -131
9534, 342
9535, -160
9536, 187
9537, 214
9538, 979
9539, 521
9540, 1255
9541, 485
9542, 319
9543, 615
9544, -156
9545, 570
9546, -666
9547, 603
9548, -639
9549, 558
9550, -618
9551, 484
9552, -263
9553, 409
9554, -6
9555, 307
9556, 346
9557, 204
9558, 506
9559, 208
9560, 560
9561, 69
9562, 404
9563, 170
9564, 292
9565, 306
9566, 32
9567, 326
9568, -108
9569, 320
9570, -216
9571, 291
9572, -237
9573, 336
9574, -219
9575, 279
9576, -157
9577, 86
9578, -98
9579, 54
9580, 46
9581, 33
9582, 178
9583, 5
9584, 148
9585, 82
9586, 126
9587, 136
9588, 32
9589, 80
9590, -108
9591, 116
9592, -193
9593, 180
9594, -282
9595, 107
9596, -321
9597, 8
9598, -286
9599, 115
9600, -196
9601, -13
9602, -50
9603, -145
9604, -451
9605, -36
9606, -949
9607, -2
9608, -995
9609, -66
9610, -907
9611, -223
9612, -552
9613, -399
9614, -121
9615, -537
9616, 328
9617, -607
9618, 597
9619, -579
9620, 720
9621, -519
9622, 595
9623, -344
9624, 409
9625, -191
9626, 140
9627, -118
9628, 25
9629, -18
9630, -21
9631, -23
9632, -89
9633, -94
9634, -26
9635, -68
9636, 167
9637, -77
9638, 169
9639, -55
9640, 307
9641, -30
9642, 344
9643, 89
9644, 249
9645, 194
9646, 173
9647, 356
9648, -4
9649, 305
9650, -18
9651, 381
9652, -119
9653, 329
9654, -64
9655, 234
9656, -27
9657, 99
9658, 64
9659, 93
9660, 33
9661, -54
9662, 179
9663, 194
9664, 19
9665, -712
9666, 674
9667, -1335
9668, 1223
9669, -939
9670, 613
9671, -848
9672, 128
9673, -561
9674, -191
9675, -526
9676, -235
9677, -393
9678, -108
9679, -424
9680, 193
9681, -429
9682, 492
9683, -464
9684, 707
9685, -357
9686, 788
9687, -261
9688, 774
9689, -93
9690, 667
9691, 54
9692, 480
9693, 254
9694, 150
9695, 365
9696, -15
9697, 415
9698, -261
9699, 436
9700, -320
9701, 372
9702, -292
9703, 286
9704, -217
9705, 227
9706, -66
9707, 37
9708, 24
9709, -22
9710, 5
9711, 44
9712, 65
9713, 47
9714, 35
9715, 94
9716, -83
9717, 56
9718, -122
9719, 112
9720, -235
9721, 95
9722, -212
9723, 90
9724, -194
9725, -134
9726, -84
9727, -96
9728, -248
9729, -521
9730, 576
9731, -459
9732, 625
9733, -61
9734, 32
9735, 104
9736, 30
9737, 287
9738, 57
9739, 314
9740, 363
9741, 280
9742, 348
9743, 327
9744, 391
9745, 395
9746, 119
9747, 425
9748, -130
9749, 445
9750, -380
9751, 354
9752, -542
9753, 274
9754, -671
9755, 66
9756, -519
9757, -117
9758, -355
9759, -252
9760, -160
9761, -419
9762, 51
9763, -494
9764, 195
9765, -502
9766, 236
9767, -382
9768, 215
9769, -209
9770, 146
9771, -73
9772, 81
9773, 23
9774, 47
9775, 15
9776, -4
9777, 27
9778, 193
9779, 69
9780, 170
9781, 9
9782, 219
9783, 44
9784, 145
9785, 17
9786, 305
9787, 121
9788, 115
9789, 55
9790, 252
9791, 312
9792, -182
9793, -441
9794, 1555
9795, -458
9796, 2068
9797, 610
9798, 133
9799, 1005
9800, -607
9801, 1375
9802, -1246
9803, 1398
9804, -1134
9805, 1312
9806, -1054
9807, 913
9808, -699
9809, 636
9810, -514
9811, 355
9812, -179
9813, 28
9814, -184
9815, -224
9816, -139
9817, -395
9818, -206
9819, -624
9820, -198
9821, -642
9822, -174
9823, -768
9824, 35
9825, -794
9826, 203
9827, -865
9828, 407
9829, -669
9830, 474
9831, -482
9832, 612
9833, -201
9834, 487
9835, 27
9836, 501
9837, 421
9838, 294
9839, 588
9840, 107
9841, 730
9842, 11
9843, 627
9844, -74
9845, 540
9846, -192
9847, 318
9848, -88
9849, 226
9850, -247
9851, -231
9852, -59
9853, -79
9854, -221
9855, -613
9856, 258
9857, 1258
9858, -1466
9859, 3348
9860, -4353
9861, 2675
9862, -4392
9863, 1942
9864, -3764
9865, 511
9866, -2129
9867, -645
9868, -558
9869, -1905
9870, 968
9871, -2307
9872, 1796
9873, -2319
9874, 2173
9875, -1667
9876, 1863
9877, -850
9878, 1357
9879, 31
9880, 681
9881, 836
9882, 21
9883, 1324
9884, -348
9885, 1459
9886, -569
9887, 1275
9888, -592
9889, 906
9890, -502
9891, 446
9892, -367
9893, -70
9894, -237
9895, -492
9896, -205
9897, -747
9898, -100
9899, -795
9900, 2
9901, -760
9902, -21
9903, -608
9904, 101
9905, -377
9906, 82
9907, -87
9908, 252
9909, 299
9910, 166
9911, 434
9912, 280
9913, 855
9914, 155
9915, 591
9916, 285
9917, 810
9918, -80
9919, 122
9920, 163
9921, 1852
9922, -2097
9923, 4111
9924, -5857
9925, 3324
9926, -6080
9927, 2305
9928, -5337
9929, 407
9930, -3112
9931, -1293
9932, -751
9933, -2788
9934, 1632
9935, -3497
9936, 3195
9937, -3303
9938, 3829
9939, -2225
9940, 3434
9941, -811
9942, 2409
9943, 893
9944, 992
9945, 2279
9946, -444
9947, 2936
9948, -1450
9949, 3028
9950, -1941
9951, 2260
9952, -1922
9953, 1037
9954, -1401
9955, -395
9956, -732
9957, -1524
9958, -23
9959, -2291
9960, 547
9961, -2326
9962, 928
9963, -1916
9964, 1029
9965, -986
9966, 772
9967, 3
9968, 640
9969, 1028
9970, 243
9971, 1534
9972, 109
9973, 1926
9974, -297
9975, 1506
9976, -353
9977, 1018
9978, -489
9979, 106
9980, -351
9981, -340
9982, -634
9983, -1517
9984, 25
9985, 1255
9986, -2372
9987, 4510
9988, -6680
9989, 3423
9990, -6936
9991, 2452
9992, -6212
9993, 272
9994, -3577
9995, -1520
9996, -730
9997, -3281
9998, 2138
9999, -3984
10000, 3903
10001, -3726
10002, 4778
10003, -2412
10004, 4135
10005, -616
10006, 2924
10007, 1433
10008, 1002
10009, 3081
10010, -824
10011, 3874
10012, -2247
10013, 3720
10014, -2875
10015, 2639
10016, -2890
10017, 936
10018, -2138
10019, -909
10020, -1006
10021, -2504
10022, 108
10023, -3461
10024, 1091
10025, -3407
10026, 1697
10027, -2573
10028, 1888
10029, -1076
10030, 1672
10031, 592
10032, 1069
10033, 2156
10034, 410
10035, 2894
10036, -139
10037, 3105
10038, -775
10039, 2189
10040, -918
10041, 1240
10042, -1174
10043, -517
10044, -835
10045, -1335
10046, -965
10047, -2971
10048, 43
10049, 469
10050, -2290
10051, 4166
10052, -6507
10053, 2888
10054, -6720
10055, 2089
10056, -5943
10057, -56
10058, -3314
10059, -1610
10060, -650
10061, -3130
10062, 2063
10063, -3515
10064, 3739
10065, -3334
10066, 4351
10067, -2076
10068, 3758
10069, -520
10070, 2533
10071, 1379
10072, 794
10073, 2634
10074, -823
10075, 3343
10076, -2116
10077, 3151
10078, -2588
10079, 2285
10080, -2487
10081, 882
10082, -1836
10083, -775
10084, -860
10085, -2129
10086, 245
10087, -2757
10088, 1034
10089, -2789
10090, 1494
10091, -2099
10092, 1544
10093, -873
10094, 1348
10095, 318
10096, 955
10097, 1587
10098, 227
10099, 2141
10100, -140
10101, 2425
10102, -680
10103, 1781
10104, -709
10105, 982
10106, -895
10107, -273
10108, -558
10109, -911
10110, -596
10111, -2131
10112, 144
10113, 424
10114, -1862
10115, 3150
10116, -5436
10117, 2106
10118, -5281
10119, 1478
10120, -4502
10121, -154
10122, -2470
10123, -1114
10124, -429
10125, -2222
10126, 1600
10127, -2362
10128, 2559
10129, -2221
10130, 3039
10131, -1404
10132, 2441
10133, -478
10134, 1610
10135, 638
10136, 471
10137, 1365
10138, -457
10139, 1811
10140, -1267
10141, 1735
10142, -1442
10143, 1337
10144, -1386
10145, 674
10146, -917
10147, 27
10148, -455
10149, -702
10150, 40
10151, -1080
10152, 408
10153, -1279
10154, 657
10155, -1061
10156, 576
10157, -786
10158, 546
10159, -281
10160, 221
10161, 125
10162, 145
10163, 494
10164, -160
10165, 737
10166, -115
10167, 843
10168, -275
10169, 764
10170, -145
10171, 489
10172, -169
10173, 195
10174, 27
10175, -65
10176, -133
10177, -236
10178, 857
10179, 45
10180, 913
10181, 220
10182, -185
10183, 327
10184, -460
10185, 214
10186, -776
10187, 138
10188, -538
10189, 75
10190, -487
10191, 137
10192, -253
10193, 251
10194, -205
10195, 397
10196, -204
10197, 417
10198, -318
10199, 478
10200, -261
10201, 426
10202, -281
10203, 187
10204, -154
10205, 3
10206, -22
10207, -242
10208, 163
10209, -431
10210, 305
10211, -487
10212, 307
10213, -380
10214, 276
10215, -255
10216, 221
10217, -118
10218, 36
10219, 69
10220, -62
10221, 143
10222, -52
10223, 294
10224, -156
10225, 268
10226, -46
10227, 201
10228, 31
10229, 64
10230, 99
10231, -3
10232, 179
10233, -98
10234, 240
10235, -8
10236, 247
10237, 16
10238, 198
10239, 43
10240, 86
10241, 116
10242, 150
10243, 228
10244, 75
10245, 278
10246, -279
10247, 265
10248, -444
10249, 106
10250, -399
10251, -62
10252, -111
10253, -319
10254, 213
10255, -503
10256, 469
10257, -462
10258, 716
10259, -443
10260, 709
10261, -390
10262, 583
10263, -146
10264, 313
10265, 110
10266, 87
10267, 178
10268, -130
10269, 249
10270, -223
10271, 292
10272, -237
10273, 197
10274, -188
10275, 162
10276, -83
10277, 22
10278, 147
10279, 16
10280, 228
10281, 26
10282, 265
10283, 26
10284, 335
10285, 81
10286, 292
10287, 122
10288, 160
10289, 212
10290, 123
10291, 184
10292, -41
10293, 175
10294, -67
10295, 160
10296, -52
10297, 34
10298, -21
10299, 18
10300, -60
10301, -81
10302, 31
10303, -46
10304, -159
10305, 26
10306, 353
10307, 151
10308, 411
10309, 506
10310, -242
10311, 726
10312, -570
10313, 604
10314, -911
10315, 640
10316, -906
10317, 563
10318, -741
10319, 414
10320, -427
10321, 270
10322, -70
10323, 133
10324, 192
10325, 9
10326, 409
10327, -47
10328, 455
10329, 125
10330, 368
10331, 187
10332, 225
10333, 261
10334, 50
10335, 385
10336, -161
10337, 329
10338, -354
10339, 346
10340, -472
10341, 242
10342, -432
10343, 125
10344, -261
10345, 20
10346, -206
10347, -45
10348, -106
10349, -129
10350, -19
10351, -95
10352, -51
10353, -78
10354, 27
10355, 70
10356, -50
10357, 97
10358, -74
10359, 200
10360, -186
10361, 168
10362, -186
10363, 167
10364, -225
10365, 68
10366, -60
10367, 120
10368, -250
10369, -596
10370, 857
10371, -1255
10372, 2149
10373, -824
10374, 1864
10375, -814
10376, 1836
10377, -393
10378, 1276
10379, -226
10380, 724
10381, 87
10382, 196
10383, 149
10384, -237
10385, 325
10386, -526
10387, 208
10388, -485
10389, 216
10390, -488
10391, 80
10392, -260
10393, -62
10394, -43
10395, -128
10396, 255
10397, -240
10398, 424
10399, -289
10400, 636
10401, -305
10402, 700
10403, -160
10404, 615
10405, -79
10406, 495
10407, -38
10408, 300
10409, 36
10410, 284
10411, 130
10412, 65
10413, 146
10414, -30
10415, 86
10416, -65
10417, 76
10418, 6
10419, 84
10420, 59
10421, -106
10422, 172
10423, -82
10424, 149
10425, -173
10426, 260
10427, -106
10428, 197
10429, -255
10430, 415
10431, -32
10432, 208
10433, -597
10434, 1203
10435, -1001
10436, 2000
10437, -597
10438, 1167
10439, -380
10440, 703
10441, -91
10442, -68
10443, 36
10444, -445
10445, 131
10446, -746
10447, 69
10448, -785
10449, -61
10450, -688
10451, -162
10452, -329
10453, -256
10454, -165
10455, -351
10456, 199
10457, -427
10458, 358
10459, -394
10460, 419
10461, -330
10462, 382
10463, -247
10464, 278
10465, -76
10466, 98
10467, -4
10468, -74
10469, 83
10470, -180
10471, 73
10472, -249
10473, 44
10474, -239
10475, 55
10476, -183
10477, -47
10478, -78
10479, -112
10480, 0
10481, -276
10482, 95
10483, -306
10484, 220
10485, -263
10486, 106
10487, -158
10488, 142
10489, -193
10490, 92
10491, -54
10492, 43
10493, -99
10494, -149
10495, 141
10496, -121
10497, -798
10498, -423
10499, -1466
10500, -94
10501, -988
10502, 698
10503, -818
10504, 918
10505, -388
10506, 908
10507, -131
10508, 710
10509, 245
10510, 283
10511, 427
10512, -175
10513, 599
10514, -605
10515, 712
10516, -956
10517, 717
10518, -1126
10519, 556
10520, -1162
10521, 551
10522, -1169
10523, 403
10524, -886
10525, 220
10526, -605
10527, 54
10528, -224
10529, -3
10530, -89
10531, -187
10532, 297
10533, -155
10534, 371
10535, -195
10536, 440
10537, -119
10538, 284
10539, 2
10540, 328
10541, 83
10542, 140
10543, 166
10544, 29
10545, 248
10546, -202
10547, 294
10548, -68
10549, 258
10550, -367
10551, 346
10552, -24
10553, 280
10554, -317
10555, 248
10556, 256
10557, 73
10558, -300
10559, 184
10560, 884
10561, -547
10562, -3592
10563, -966
10564, -6534
10565, -539
10566, -3355
10567, -257
10568, -2072
10569, 78
10570, 238
10571, 296
10572, 1441
10573, 573
10574, 2818
10575, 728
10576, 3263
10577, 846
10578, 3748
10579, 946
10580, 3618
10581, 1037
10582, 3381
10583, 975
10584, 2712
10585, 920
10586, 2032
10587, 732
10588, 1356
10589, 582
10590, 745
10591, 333
10592, 104
10593, 12
10594, -289
10595, -120
10596, -606
10597, -293
10598, -750
10599, -464
10600, -718
10601, -623
10602, -728
10603, -653
10604, -545
10605, -809
10606, -419
10607, -702
10608, -108
10609, -728
10610, -112
10611, -610
10612, 290
10613, -474
10614, 181
10615, -381
10616, 452
10617, -154
10618, -9
10619, 17
10620, 444
10621, -27
10622, -464
10623, 360
10624, 874
10625, -448
10626, -5528
10627, -908
10628, -9993
10629, -299
10630, -5912
10631, 24
10632, -3974
10633, 512
10634, -684
10635, 743
10636, 1360
10637, 1011
10638, 3820
10639, 1044
10640, 5082
10641, 967
10642, 6357
10643, 1038
10644, 6510
10645, 925
10646, 6557
10647, 749
10648, 5893
10649, 621
10650, 4964
10651, 338
10652, 3685
10653, 5
10654, 2399
10655, -321
10656, 824
10657, -524
10658, -489
10659, -751
10660, -1841
10661, -900
10662, -2895
10663, -865
10664, -3612
10665, -781
10666, -4006
10667, -675
10668, -4018
10669, -587
10670, -3790
10671, -348
10672, -3189
10673, -176
10674, -2665
10675, 82
10676, -1673
10677, 322
10678, -995
10679, 595
10680, 63
10681, 730
10682, 543
10683, 961
10684, 1700
10685, 792
10686, 1614
10687, 1085
10688, 3127
10689, -277
10690, -2209
10691, -1243
10692, -6179
10693, -455
10694, -2790
10695, -117
10696, -1777
10697, 493
10698, 371
10699, 755
10700, 1233
10701, 1169
10702, 2398
10703, 1182
10704, 2546
10705, 1322
10706, 2751
10707, 1294
10708, 2195
10709, 1258
10710, 1976
10711, 1053
10712, 1152
10713, 883
10714, 708
10715, 676
10716, 69
10717, 299
10718, -205
10719, -11
10720, -537
10721, -275
10722, -575
10723, -546
10724, -633
10725, -690
10726, -392
10727, -771
10728, -233
10729, -742
10730, 107
10731, -768
10732, 290
10733, -696
10734, 633
10735, -609
10736, 768
10737, -490
10738, 904
10739, -318
10740, 751
10741, -166
10742, 760
10743, 51
10744, 493
10745, 111
10746, 354
10747, 226
10748, -86
10749, 206
10750, -123
10751, 436
10752, -455
10753, -365
10754, -188
10755, -937
10756, 709
10757, -324
10758, 1153
10759, -129
10760, 1187
10761, 305
10762, 1010
10763, 429
10764, 522
10765, 586
10766, -73
10767, 567
10768, -618
10769, 520
10770, -1149
10771, 348
10772, -1425
10773, 344
10774, -1562
10775, 248
10776, -1504
10777, 178
10778, -1261
10779, 118
10780, -879
10781, 85
10782, -394
10783, 43
10784, -45
10785, 69
10786, 320
10787, 117
10788, 433
10789, 137
10790, 539
10791, 237
10792, 500
10793, 245
10794, 309
10795, 270
10796, 121
10797, 286
10798, -89
10799, 273
10800, -329
10801, 227
10802, -362
10803, 266
10804, -497
10805, 197
10806, -381
10807, 45
10808, -407
10809, 11
10810, -126
10811, -25
10812, -150
10813, -103
10814, 230
10815, -110
10816, -11
10817, -210
10818, 1552
10819, -189
10820, 2578
10821, -39
10822, 1352
10823, -48
10824, 654
10825, -2
10826, -258
10827, -182
10828, -569
10829, -179
10830, -900
10831, -216
10832, -818
10833, -317
10834, -539
10835, -359
10836, -94
10837, -252
10838, 82
10839, -234
10840, 478
10841, -170
10842, 603
10843, -145
10844, 568
10845, -85
10846, 456
10847, -44
10848, 267
10849, -58
10850, 69
10851, -67
10852, -191
10853, -86
10854, -253
10855, -84
10856, -250
10857, -97
10858, -224
10859, -69
10860, -18
10861, -95
10862, 141
10863, -60
10864, 268
10865, -76
10866, 449
10867, -6
10868, 411
10869, 29
10870, 417
10871, 57
10872, 276
10873, 103
10874, 217
10875, 76
10876, 11
10877, 136
10878, 34
10879, 36
10880, -255
10881, 238
10882, 681
10883, 381
10884, 927
10885, 138
10886, -320
10887, 41
10888, -803
10889, -146
10890, -1289
10891, -126
10892, -1247
10893, -134
10894, -1049
10895, -130
10896, -512
10897, -54
10898, -75
10899, -16
10900, 209
10901, 43
10902, 404
10903, 76
10904, 444
10905, 126
10906, 324
10907, 143
10908, 110
10909, 93
10910, -52
10911, 54
10912, -209
10913, 44
10914, -307
10915, -65
10916, -333
10917, -57
10918, -226
10919, -21
10920, -134
10921, -96
10922, -103
10923, -41
10924, 69
10925, -64
10926, 68
10927, -54
10928, 47
10929, -72
10930, -117
10931, -82
10932, -117
10933, -47
10934, -259
10935, -131
10936, -210
10937, -167
10938, -169
10939, -183
10940, -105
10941, -166
10942, -154
10943, -160
10944, 204
10945, -86
10946, -456
10947, -300
10948, -1586
10949, -404
10950, -1452
10951, -392
10952, -1101
10953, -229
10954, -399
10955, -191
10956, 203
10957, -71
10958, 722
10959, 59
10960, 782
10961, 55
10962, 682
10963, 91
10964, 437
10965, 10
10966, 158
10967, -84
10968, -65
10969, -110
10970, -179
10971, -189
10972, -183
10973, -138
10974, 0
10975, -128
10976, 109
10977, -78
10978, 248
10979, -118
10980, 260
10981, -31
10982, 204
10983, 51
10984, 74
10985, 0
10986, 58
10987, 21
10988, 42
10989, -3
10990, 43
10991, 46
10992, -16
10993, 115
10994, 19
10995, 128
10996, 169
10997, 84
10998, 173
10999, 167
11000, 127
11001, 148
11002, 40
11003, 143
11004, 80
11005, 51
11006, -143
11007, 165
11008, -126
11009, -282
11010, -656
11011, -545
11012, -1200
11013, -245
11014, -427
11015, -73
11016, 182
11017, 283
11018, 792
11019, 385
11020, 994
11021, 476
11022, 948
11023, 459
11024, 547
11025, 357
11026, 65
11027, 212
11028, -298
11029, 32
11030, -503
11031, -98
11032, -473
11033, -85
11034, -274
11035, -43
11036, -37
11037, -56
11038, 170
11039, 36
11040, 272
11041, 39
11042, 213
11043, 94
11044, 39
11045, -23
11046, -67
11047, -112
11048, -176
11049, -173
11050, -192
11051, -230
11052, -151
11053, -135
11054, -20
11055, -177
11056, 176
11057, -92
11058, 97
11059, 42
11060, 169
11061, 6
11062, 119
11063, 62
11064, 109
11065, 2
11066, -32
11067, 145
11068, 61
11069, 119
11070, 80
11071, 156
11072, 109
11073, -210
11074, -483
11075, -602
11076, -1625
11077, -247
11078, -1577
11079, 12
11080, -1136
11081, 317
11082, -331
11083, 546
11084, 365
11085, 644
11086, 829
11087, 644
11088, 893
11089, 411
11090, 645
11091, 228
11092, 260
11093, -27
11094, -178
11095, -240
11096, -462
11097, -390
11098, -554
11099, -343
11100, -439
11101, -269
11102, -164
11103, -228
11104, 237
11105, -113
11106, 362
11107, 49
11108, 522
11109, 87
11110, 405
11111, 103
11112, 243
11113, 81
11114, 0
11115, -11
11116, -46
11117, -56
11118, -258
11119, -59
11120, -194
11121, -13
11122, -170
11123, -47
11124, -12
11125, 20
11126, 46
11127, 174
11128, 274
11129, 109
11130, 94
11131, 102
11132, 212
11133, 93
11134, -165
11135, 27
11136, 274
11137, -27
11138, -1983
11139, 196
11140, -3404
11141, 428
11142, -1219
11143, 423
11144, 51
11145, 310
11146, 1540
11147, 34
11148, 1865
11149, -249
11150, 1758
11151, -508
11152, 919
11153, -611
11154, 74
11155, -592
11156, -673
11157, -325
11158, -823
11159, 43
11160, -748
11161, 313
11162, -263
11163, 483
11164, 157
11165, 584
11166, 427
11167, 442
11168, 605
11169, 217
11170, 363
11171, -40
11172, 71
11173, -248
11174, -201
11175, -282
11176, -359
11177, -353
11178, -434
11179, -176
11180, -192
11181, -73
11182, -51
11183, 118
11184, 285
11185, 263
11186, 248
11187, 282
11188, 354
11189, 167
11190, 109
11191, 67
11192, 115
11193, -23
11194, -346
11195, -175
11196, -95
11197, -138
11198, -573
11199, -129
11200, 386
11201, 15
11202, -2772
11203, 191
11204, -5250
11205, 122
11206, -2546
11207, -19
11208, -482
11209, -153
11210, 1965
11211, -348
11212, 3052
11213, -506
11214, 3462
11215, -491
11216, 2419
11217, -467
11218, 955
11219, -289
11220, -726
11221, 75
11222, -1641
11223, 302
11224, -2113
11225, 458
11226, -1758
11227, 519
11228, -899
11229, 393
11230, 165
11231, 161
11232, 1015
11233, -150
11234, 1370
11235, -359
11236, 1222
11237, -464
11238, 727
11239, -439
11240, 115
11241, -388
11242, -498
11243, -44
11244, -758
11245, 241
11246, -795
11247, 416
11248, -400
11249, 570
11250, -152
11251, 554
11252, 469
11253, 343
11254, 494
11255, 50
11256, 683
11257, -124
11258, 169
11259, -470
11260, 194
11261, -423
11262, -622
11263, -438
11264, 108
11265, 20
11266, -3509
11267, 185
11268, -6515
11269, -290
11270, -3516
11271, -530
11272, -1026
11273, -750
11274, 2166
11275, -807
11276, 3792
11277, -758
11278, 4537
11279, -381
11280, 3519
11281, -46
11282, 1759
11283, 402
11284, -575
11285, 651
11286, -2305
11287, 776
11288, -3342
11289, 609
11290, -3031
11291, 308
11292, -2001
11293, -59
11294, -355
11295, -512
11296, 1080
11297, -776
11298, 2195
11299, -845
11300, 2440
11301, -648
11302, 1946
11303, -233
11304, 985
11305, 185
11306, -229
11307, 585
11308, -1229
11309, 785
11310, -1721
11311, 795
11312, -1574
11313, 572
11314, -1118
11315, 251
11316, -81
11317, -213
11318, 583
11319, -533
11320, 1370
11321, -746
11322, 1274
11323, -671
11324, 1245
11325, -404
11326, 212
11327, -60
11328, 399
11329, 508
11330, -3571
11331, 159
11332, -6744
11333, -488
11334, -3838
11335, -931
11336, -1192
11337, -1159
11338, 2229
11339, -1155
11340, 4065
11341, -799
11342, 4903
11343, -165
11344, 3873
11345, 503
11346, 2066
11347, 1025
11348, -361
11349, 1248
11350, -2232
11351, 1167
11352, -3502
11353, 600
11354, -3456
11355, 48
11356, -2479
11357, -692
11358, -734
11359, -1144
11360, 965
11361, -1338
11362, 2333
11363, -1069
11364, 2791
11365, -567
11366, 2470
11367, 135
11368, 1421
11369, 711
11370, 97
11371, 1101
11372, -1123
11373, 1108
11374, -1992
11375, 847
11376, -2064
11377, 187
11378, -1646
11379, -492
11380, -615
11381, -969
11382, 287
11383, -1180
11384, 1343
11385, -997
11386, 1591
11387, -549
11388, 1828
11389, -9
11390, 874
11391, 685
11392, 850
11393, 882
11394, -3180
11395, 144
11396, -5922
11397, -626
11398, -3153
11399, -1236
11400, -918
11401, -1470
11402, 1930
11403, -1282
11404, 3349
11405, -744
11406, 4020
11407, 126
11408, 3042
11409, 717
11410, 1610
11411, 1308
11412, -421
11413, 1417
11414, -1867
11415, 1090
11416, -2746
11417, 523
11418, -2613
11419, -205
11420, -1857
11421, -944
11422, -522
11423, -1260
11424, 669
11425, -1174
11426, 1564
11427, -821
11428, 1931
11429, -167
11430, 1673
11431, 473
11432, 996
11433, 1098
11434, 99
11435, 1172
11436, -697
11437, 955
11438, -1272
11439, 441
11440, -1258
11441, -103
11442, -1058
11443, -593
11444, -489
11445, -895
11446, -59
11447, -912
11448, 667
11449, -653
11450, 761
11451, -191
11452, 974
11453, 345
11454, 474
11455, 670
11456, 697
11457, 752
11458, -2237
11459, 160
11460, -4212
11461, -651
11462, -2062
11463, -1181
11464, -466
11465, -1411
11466, 1454
11467, -1168
11468, 2196
11469, -625
11470, 2447
11471, 151
11472, 1733
11473, 741
11474, 818
11475, 1061
11476, -388
11477, 1080
11478, -974
11479, 758
11480, -1325
11481, 154
11482, -1071
11483, -315
11484, -660
11485, -742
11486, -132
11487, -874
11488, 215
11489, -617
11490, 501
11491, -317
11492, 502
11493, 94
11494, 404
11495, 424
11496, 233
11497, 494
11498, 82
11499, 483
11500, 20
11501, 338
11502, -85
11503, 49
11504, -83
11505, -161
11506, -49
11507, -246
11508, -97
11509, -239
11510, -142
11511, -174
11512, -47
11513, 10
11514, -139
11515, 80
11516, -22
11517, 164
11518, -119
11519, 29
11520, 299
11521, 359
11522, -1247
11523, 225
11524, -2234
11525, -527
11526, -765
11527, -924
11528, 23
11529, -952
11530, 900
11531, -747
11532, 942
11533, -253
11534, 812
11535, 204
11536, 376
11537, 484
11538, 63
11539, 625
11540, -172
11541, 466
11542, -98
11543, 246
11544, -72
11545, -77
11546, 112
11547, -231
11548, 173
11549, -269
11550, 127
11551, -210
11552, -42
11553, -65
11554, -210
11555, 95
11556, -299
11557, 139
11558, -270
11559, 234
11560, -149
11561, 42
11562, 72
11563, -78
11564, 221
11565, -98
11566, 344
11567, -78
11568, 367
11569, -9
11570, 307
11571, 137
11572, 94
11573, 153
11574, -26
11575, 206
11576, -151
11577, 159
11578, -89
11579, 49
11580, -91
11581, -78
11582, -52
11583, -193
11584, 51
11585, 168
11586, -142
11587, 531
11588, -112
11589, 178
11590, 510
11591, -19
11592, 876
11593, -130
11594, 966
11595, -116
11596, 635
11597, -77
11598, 280
11599, 90
11600, -102
11601, 257
11602, -440
11603, 269
11604, -449
11605, 204
11606, -346
11607, 52
11608, -188
11609, -130
11610, -40
11611, -186
11612, 78
11613, -195
11614, 71
11615, -152
11616, 43
11617, -154
11618, -120
11619, -1
11620, -96
11621, -11
11622, -162
11623, -1
11624, -128
11625, -128
11626, 1
11627, -155
11628, 179
11629, -190
11630, 275
11631, -159
11632, 272
11633, -25
11634, 250
11635, 18
11636, 181
